Отметка времени,Уровень обучения,Направление,Пол,Возраст,"Оцени, насколько часто ты прокрастинируешь в учебе",Насколько прокрастинация мешает тебе учиться?,"Тревожность и стресс: Я избегаю задач, потому что чувствую тревогу или стресс от них.","Мотивация: Я прокрастинирую, когда не вижу смысла в задании.",Наличие дедлайна: Я работаю только когда приближается дедлайн.,Сон: Недостаток сна снижает мою продуктивность и усиливает прокрастинацию.,"Социальные сети: Я часто откладываю дела, уходя в соцсети.",Кофеин: Кофе/энергетики помогают мне начать работу.,Рабочая среда: Мне сложно сосредоточиться в общежитии/доме/кафе и т.д.,"Самооценка: Я прокрастинирую, потому что боюсь сделать плохо.","Усталость: Я слишком устаю, чтобы начать делать задания.",Как часто ты используешь “cramming” (делаешь всё в последний момент)?,Что ты чаще откладываешь?,"Опиши одной фразой, почему ты прокрастинируешь чаще всего"
22.05.2025 08:37:01,Магистратура,IT,Мужской,24,3,4,4,2,5,3,4,2,5,3,5,Часто,Повседневные домашки,FOMO (страх упущенной возможности)
17.05.2025 02:55:50,Колледж,Архитектура,Мужской,19,4,4,5,5,2,4,4,2,4,3,5,Всегда,"Повседневные домашки, Курсовые/доклады",Не могу контролировать свои циклы
12.05.2025 06:46:08,Магистратура,Архитектура,Мужской,21,3,5,5,5,4,1,4,4,3,3,5,Часто,"Повседневные домашки, Курсовые/доклады",Пик продуктивности ночью
20.05.2025 23:31:40,Магистратура,Архитектура,Женский,23,5,5,5,5,3,3,2,2,3,3,5,Часто,"Повседневные домашки, Курсовые/доклады",Подавляющее чувство ответственности
13.05.2025 03:11:31,Бакалаврит/Специалитет,Архитектура,Женский,19,5,5,5,1,4,2,2,1,4,2,5,Часто,Курсовые/доклады,Любая задача кажется неподъемной
03.05.2025 07:50:26,Колледж,Экономист и менеджер,Мужской,17,3,3,4,2,2,1,5,3,5,2,5,Всегда,Курсовые/доклады,После дедлайна полное опустошение
21.05.2025 19:08:25,Магистратура,Архитектура,Женский,23,3,4,5,4,4,5,2,1,3,1,5,Всегда,Курсовые/доклады,Боюсь сделать недостаточно идеально
21.05.2025 09:30:31,Бакалаврит/Специалитет,Архитектура,Женский,19,4,5,5,3,3,3,5,2,1,2,5,Часто,"Повседневные домашки, Курсовые/доклады","Не могу начать, пока не будет идеальных условий"
08.05.2025 08:01:43,Колледж,IT,Мужской,19,3,3,4,4,3,2,5,5,4,3,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",После дедлайна полное опустошение
01.05.2025 04:31:03,Бакалаврит/Специалитет,Архитектура,Мужской,18,5,4,5,1,5,2,4,2,2,3,5,Всегда,Курсовые/доклады,Усталость мешает начать
30.05.2025 20:08:12,Бакалаврит/Специалитет,Лингвистика,Мужской,20,2,3,4,2,4,4,4,4,3,4,4,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Лень
14.05.2025 20:58:57,Магистратура,Медицина,Мужской,21,4,5,5,3,3,4,1,2,2,1,5,Всегда,Курсовые/доклады,"Не могу начать, пока не будет идеальных условий"
20.05.2025 18:05:12,Бакалаврит/Специалитет,Архитектура,Мужской,18,5,3,5,4,4,4,5,3,2,3,4,Часто,Курсовые/доклады,Слишком много энергии для рутины
16.05.2025 07:20:03,Бакалаврит/Специалитет,Экономист и менеджер,Мужской,21,3,5,5,3,4,4,3,2,3,5,5,Часто,"Повседневные домашки, Курсовые/доклады",Боюсь не оправдать ожидания
01.05.2025 02:47:21,Колледж,Инженерия,Мужской,19,5,5,5,4,2,2,3,3,5,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Тревожность
02.05.2025 18:10:20,Колледж,Архитектура,Женский,17,3,4,5,4,4,2,5,3,2,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Циклы перегрузки и восстановления
23.05.2025 13:53:14,Магистратура,Архитектура,Мужской,23,4,5,5,4,4,5,2,1,5,4,5,Часто,Курсовые/доклады,Перфекционизм мешает начать
23.05.2025 18:46:23,Бакалаврит/Специалитет,Архитектура,Мужской,20,4,5,5,4,3,4,1,3,2,4,5,Иногда,"Повседневные домашки, Курсовые/доклады","Сегодня могу все, завтра ничего"
12.05.2025 21:22:20,Бакалаврит/Специалитет,IT,Женский,21,3,5,2,4,5,4,5,3,4,5,3,Иногда,Курсовые/доклады,Слишком много энергии для рутины
07.05.2025 02:00:18,Магистратура,Экономист и менеджер,Мужской,22,1,4,3,4,4,4,3,2,5,3,5,Часто,Подготовку к экзаменам,Условия не подходят для работы
01.05.2025 15:29:13,Магистратура,Инженерия,Мужской,21,3,5,5,4,4,4,2,2,4,3,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам","Не могу начать, пока не будет идеальных условий"
08.05.2025 08:16:11,Бакалаврит/Специалитет,Экономист и менеджер,Женский,17,3,5,4,2,1,2,5,4,5,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Работаю на износ до истощения
12.05.2025 18:24:59,Магистратура,Экономист и менеджер,Женский,22,2,2,5,4,4,2,1,2,3,1,5,Всегда,Курсовые/доклады,Панические атаки
21.05.2025 06:35:50,Колледж,Архитектура,Женский,17,3,3,5,4,3,3,3,2,2,1,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Боюсь сделать недостаточно идеально
15.05.2025 04:14:09,Бакалаврит/Специалитет,Архитектура,Мужской,17,4,5,5,3,3,1,3,2,3,1,5,Часто,Курсовые/доклады,Избегаю негативных эмоций
26.05.2025 00:11:14,Бакалаврит/Специалитет,Архитектура,Мужской,18,4,5,5,4,5,1,5,4,2,1,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Чередую переработки и апатию
15.05.2025 01:31:45,Бакалаврит/Специалитет,Медицина,Мужской,18,4,5,5,5,2,1,4,2,2,1,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Тревожность
14.05.2025 07:41:43,Бакалаврит/Специалитет,Архитектура,Женский,19,5,5,5,1,3,2,4,2,4,1,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Страх не справиться
10.05.2025 06:27:54,Магистратура,Экономист и менеджер,Женский,25,5,5,5,4,2,3,4,2,3,5,5,Иногда,Подготовку к экзаменам,Биологические ритмы
04.05.2025 11:07:35,Бакалаврит/Специалитет,Инженерия,Мужской,17,3,3,4,4,5,3,4,3,4,4,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Отсутствуют четкие сроки
16.05.2025 03:27:31,Колледж,Психология,Мужской,17,2,5,3,4,3,3,5,3,1,4,3,Иногда,"Повседневные домашки, Курсовые/доклады",Слишком много энергии для рутины
01.05.2025 19:55:53,Бакалаврит/Специалитет,IT,Женский,18,4,4,5,5,4,1,5,4,5,2,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Биологические часы сбиты
19.05.2025 03:54:16,Бакалаврит/Специалитет,IT,Мужской,21,3,5,4,4,2,2,4,5,4,1,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Социальные сети вызывают зависимость
11.05.2025 14:05:12,Бакалаврит/Специалитет,Инженерия,Мужской,19,4,4,5,4,4,3,5,3,4,3,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",FOMO (страх упущенной возможности)
18.05.2025 22:18:33,Магистратура,Лингвистика,Женский,22,4,5,5,5,4,4,4,2,4,2,5,Всегда,Курсовые/доклады,Не могу контролировать свои циклы
02.05.2025 21:28:32,Бакалаврит/Специалитет,Инженерия,Мужской,17,5,5,5,1,3,2,5,3,2,3,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Постоянно нет сил
09.05.2025 20:02:11,Бакалаврит/Специалитет,Инженерия,Мужской,18,5,4,5,3,4,2,3,4,4,2,5,Часто,Подготовку к экзаменам,Эмоциональное истощение
21.05.2025 01:14:40,Бакалаврит/Специалитет,Архитектура,Женский,23,5,4,5,3,4,4,3,4,3,3,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
19.05.2025 08:58:19,Колледж,IT,Женский,19,4,5,5,2,4,2,2,1,2,1,5,Часто,"Повседневные домашки, Курсовые/доклады",Избегаю негативных эмоций
23.05.2025 02:17:18,Колледж,Архитектура,Мужской,18,5,5,5,5,4,3,5,3,5,3,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Отсутствуют четкие сроки
04.05.2025 23:18:03,Магистратура,Архитектура,Мужской,24,1,4,4,5,5,3,5,3,5,3,5,Часто,Курсовые/доклады,Зависимость от мнения других
05.05.2025 04:06:16,Колледж,Медицина,Мужской,16,5,4,4,2,5,1,3,2,4,1,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Любая задача кажется неподъемной
28.05.2025 14:59:55,Колледж,Архитектура,Мужской,16,5,5,5,1,4,2,4,1,3,4,5,Часто,Курсовые/доклады,Эмоциональное истощение
08.05.2025 16:43:36,Колледж,Лингвистика,Женский,17,5,5,5,3,3,4,4,1,3,3,5,Часто,Курсовые/доклады,Не могу контролировать свои циклы
22.05.2025 23:52:44,Колледж,Архитектура,Мужской,18,3,4,5,5,3,2,3,4,4,4,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Завишу от обстановки
23.05.2025 15:19:55,Колледж,Психология,Мужской,18,5,5,3,2,5,2,3,3,3,2,5,Иногда,Повседневные домашки,Сознательно оставляю на потом
15.05.2025 14:07:30,Колледж,Архитектура,Женский,17,4,5,5,5,4,3,3,2,2,3,5,Часто,Курсовые/доклады,Резкие перепады энергии
28.05.2025 19:07:47,Магистратура,Архитектура,Мужской,24,3,5,5,5,4,1,4,3,4,3,5,Часто,Курсовые/доклады,Пик продуктивности ночью
24.05.2025 05:21:06,Колледж,Экономист и менеджер,Мужской,19,5,5,4,1,5,3,4,3,2,1,5,Иногда,"Повседневные домашки, Подготовку к экзаменам",Адреналин помогает работать
15.05.2025 21:26:35,Бакалаврит/Специалитет,IT,Мужской,23,5,5,4,5,3,4,5,3,4,2,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Резкие перепады энергии
14.05.2025 12:26:53,Бакалаврит/Специалитет,Архитектура,Женский,21,4,5,5,4,4,2,3,1,4,2,5,Часто,Курсовые/доклады,Постоянные уведомления
19.05.2025 23:18:36,Бакалаврит/Специалитет,IT,Мужской,21,4,3,5,4,4,1,4,4,4,3,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Пик продуктивности ночью
12.05.2025 16:22:52,Магистратура,Экономист и менеджер,Женский,22,3,4,4,4,3,4,5,3,2,3,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Слишком много энергии для рутины
08.05.2025 22:59:48,Колледж,Медицина,Мужской,18,3,4,5,5,4,3,4,2,4,2,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Периоды продуктивности сменяются апатией
17.05.2025 07:47:03,Колледж,IT,Мужской,18,5,5,5,2,5,3,3,4,4,2,5,Часто,"Курсовые/доклады, Подготовку к экзаменам","Знаю, что успею в последний момент"
27.05.2025 09:38:35,Колледж,IT,Женский,16,5,4,5,3,5,4,2,3,3,2,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Адреналин помогает работать
28.05.2025 13:29:57,Магистратура,IT,Женский,25,5,4,5,5,3,4,5,2,1,1,2,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Легко переключаюсь между задачами
01.05.2025 02:12:34,Бакалаврит/Специалитет,Архитектура,Женский,20,4,5,5,3,3,3,4,1,3,1,5,Всегда,"Повседневные домашки, Курсовые/доклады",Не могу сосредоточиться
24.05.2025 21:28:01,Колледж,Архитектура,Мужской,16,5,5,5,3,4,2,2,1,4,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Усталость мешает начать
27.05.2025 16:48:52,Колледж,Архитектура,Женский,19,5,5,4,1,5,3,4,4,3,3,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Работаю лучше под давлением
20.05.2025 00:04:38,Колледж,Инженерия,Женский,19,5,5,5,4,4,4,1,3,3,3,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Цикличная мотивация
03.05.2025 17:54:23,Колледж,Экономист и менеджер,Женский,18,5,5,5,2,5,3,2,4,5,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
11.05.2025 07:17:29,Бакалаврит/Специалитет,IT,Мужской,22,3,5,5,4,5,2,4,3,4,1,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Травматичный опыт прошлых неудач
16.05.2025 13:29:29,Магистратура,Инженерия,Женский,25,2,5,3,4,4,3,4,2,4,2,5,Часто,Курсовые/доклады,Ищу идеальные условия
09.05.2025 13:55:01,Колледж,Экономист и менеджер,Женский,17,5,5,5,1,3,3,2,1,4,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Постоянная усталость
15.05.2025 10:28:59,Колледж,Медицина,Мужской,16,4,4,5,5,2,1,5,3,4,3,5,Всегда,"Повседневные домашки, Подготовку к экзаменам",Нет внутренней мотивации
26.05.2025 23:23:27,Колледж,Архитектура,Мужской,16,4,5,5,3,4,2,2,1,4,1,5,Часто,"Повседневные домашки, Курсовые/доклады",Тревожность
01.05.2025 20:12:10,Колледж,Лингвистика,Мужской,17,5,5,5,4,5,3,5,1,4,5,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сравнение с другими
03.05.2025 01:13:04,Колледж,Лингвистика,Женский,19,3,5,4,5,3,2,4,3,2,1,5,Всегда,Повседневные домашки,Боюсь столкнуться с неудачей
22.05.2025 11:32:38,Магистратура,Архитектура,Женский,21,5,5,5,5,3,5,2,1,3,1,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Цикличная мотивация
06.05.2025 01:03:17,Колледж,Инженерия,Мужской,19,4,5,5,4,3,3,5,4,3,3,5,Иногда,Курсовые/доклады,Зависимость от мнения других
30.05.2025 02:45:54,Магистратура,Архитектура,Женский,24,3,4,5,4,5,2,3,1,5,4,5,Часто,Подготовку к экзаменам,Постоянное общение
15.05.2025 03:18:23,Колледж,Лингвистика,Женский,17,4,5,5,4,3,3,4,1,5,5,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сравнение с другими
15.05.2025 17:57:27,Бакалаврит/Специалитет,IT,Женский,17,3,5,5,3,3,3,3,3,3,2,5,Часто,Подготовку к экзаменам,Боюсь сделать недостаточно идеально
16.05.2025 00:56:25,Магистратура,Архитектура,Женский,21,4,5,5,4,4,3,4,2,2,3,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Давление высоких стандартов
20.05.2025 16:22:56,Бакалаврит/Специалитет,Медицина,Женский,20,3,4,4,5,5,1,5,3,3,5,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Социальные сети вызывают зависимость
22.05.2025 15:05:30,Бакалаврит/Специалитет,Экономист и менеджер,Женский,20,5,5,4,2,5,3,3,4,4,4,5,Часто,Курсовые/доклады,"Знаю, что успею в последний момент"
29.05.2025 15:50:30,Бакалаврит/Специалитет,IT,Мужской,21,3,3,3,4,3,2,5,2,4,2,5,Всегда,Курсовые/доклады,Постоянные уведомления
16.05.2025 08:08:59,Магистратура,Архитектура,Женский,24,3,5,5,3,5,5,2,1,5,5,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Творческий кризис
15.05.2025 11:11:16,Магистратура,Экономист и менеджер,Мужской,21,4,5,4,4,4,3,3,2,5,2,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Завишу от обстановки
25.05.2025 02:07:42,Магистратура,Лингвистика,Мужской,24,4,5,5,5,4,4,1,1,5,1,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Цикличная мотивация
29.05.2025 23:01:57,Колледж,Архитектура,Мужской,18,5,4,5,4,5,2,3,2,3,2,5,Часто,Курсовые/доклады,Тревожность
20.05.2025 19:10:43,Колледж,IT,Мужской,16,3,3,4,5,2,2,4,5,4,3,5,Часто,Курсовые/доклады,Пик продуктивности ночью
02.05.2025 06:05:03,Колледж,Архитектура,Мужской,17,2,3,5,3,3,1,5,3,5,2,5,Часто,"Повседневные домашки, Подготовку к экзаменам",Социальные сети вызывают зависимость
28.05.2025 18:54:02,Бакалаврит/Специалитет,IT,Мужской,17,5,5,4,5,5,3,5,3,3,5,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Цикличная мотивация
02.05.2025 12:12:43,Колледж,Архитектура,Женский,18,4,4,5,2,4,4,2,3,1,1,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Приоритет развлечений
13.05.2025 19:50:52,Колледж,IT,Женский,17,5,5,3,5,4,5,2,4,5,2,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Чувствительность к внешним факторам
28.05.2025 05:32:32,Колледж,Психология,Женский,17,5,5,5,5,4,2,4,1,4,1,5,Часто,"Повседневные домашки, Курсовые/доклады",Подавляющее чувство ответственности
21.05.2025 13:26:08,Бакалаврит/Специалитет,Экономист и менеджер,Мужской,18,3,4,4,4,2,2,3,4,5,4,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Пик продуктивности ночью
10.05.2025 02:09:36,Колледж,Архитектура,Женский,17,4,5,5,5,4,3,4,2,3,3,5,Иногда,"Повседневные домашки, Курсовые/доклады",Боюсь сделать недостаточно идеально
10.05.2025 21:45:47,Колледж,Архитектура,Женский,17,4,5,5,4,5,4,3,2,3,2,5,Иногда,"Повседневные домашки, Курсовые/доклады",Чувствительность к внешним факторам
20.05.2025 19:14:47,Колледж,IT,Женский,16,5,5,5,4,4,2,5,2,5,2,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Нестабильная мотивация
02.05.2025 23:41:11,Магистратура,Инженерия,Мужской,24,4,5,5,5,4,3,2,2,4,1,5,Часто,Курсовые/доклады,Избегаю негативных эмоций
09.05.2025 01:54:24,Магистратура,IT,Мужской,23,4,5,5,3,4,3,5,2,4,3,5,Иногда,Курсовые/доклады,Постоянные уведомления
24.05.2025 16:46:13,Колледж,IT,Женский,16,5,4,5,3,4,4,4,1,5,3,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Легко отвлекаюсь
17.05.2025 04:41:42,Бакалаврит/Специалитет,Экономист и менеджер,Мужской,21,5,5,4,2,3,2,1,1,3,2,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Физическое истощение
28.05.2025 23:17:49,Колледж,IT,Мужской,18,4,5,5,4,5,4,5,2,2,4,5,Часто,Курсовые/доклады,Периоды продуктивности сменяются апатией
03.05.2025 15:25:02,Бакалаврит/Специалитет,IT,Женский,18,4,5,5,2,4,3,2,2,3,4,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Отсутствие энергии
16.05.2025 00:29:44,Магистратура,Инженерия,Мужской,25,4,5,5,4,3,1,5,3,2,1,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Днем слишком шумно
17.05.2025 16:21:36,Бакалаврит/Специалитет,Медицина,Женский,20,4,5,5,4,4,1,2,2,3,2,5,Часто,"Повседневные домашки, Подготовку к экзаменам",Страх не справиться
26.05.2025 09:01:34,Магистратура,Инженерия,Женский,24,2,2,4,3,3,3,3,2,4,3,5,Никогда,Повседневные домашки,Ищу идеальные условия
09.05.2025 10:58:50,Колледж,Лингвистика,Женский,16,4,4,5,3,4,4,5,2,5,3,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Постоянное общение
23.05.2025 03:26:13,Колледж,IT,Мужской,19,4,4,5,4,2,5,2,4,2,1,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Лень
04.05.2025 17:55:59,Колледж,Экономист и менеджер,Мужской,19,5,5,4,2,3,3,3,3,2,4,4,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
15.05.2025 16:54:47,Магистратура,IT,Мужской,23,5,5,5,1,5,3,5,3,1,3,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
01.05.2025 01:47:52,Колледж,Экономист и менеджер,Женский,17,5,5,4,4,4,5,2,1,4,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Резкие перепады энергии
30.05.2025 02:05:42,Бакалаврит/Специалитет,IT,Мужской,17,5,5,4,1,5,1,5,2,4,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Физическое истощение
12.05.2025 23:33:13,Магистратура,Архитектура,Мужской,24,3,4,5,4,4,3,2,2,3,1,5,Всегда,Курсовые/доклады,Подавляющее чувство ответственности
17.05.2025 15:09:44,Колледж,Психология,Мужской,19,5,5,4,3,5,2,4,1,5,3,5,Часто,"Повседневные домашки, Курсовые/доклады",Нет давления извне
01.05.2025 03:33:09,Бакалаврит/Специалитет,Психология,Мужской,21,3,5,4,2,2,3,3,2,2,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Постоянная усталость
24.05.2025 13:39:40,Бакалаврит/Специалитет,Психология,Мужской,21,4,5,3,1,5,2,2,1,3,4,5,Никогда,Подготовку к экзаменам,Любая задача кажется неподъемной
27.05.2025 11:17:32,Бакалаврит/Специалитет,Медицина,Женский,19,3,4,5,3,5,1,5,4,4,4,5,Часто,Курсовые/доклады,Чередую переработки и апатию
09.05.2025 14:36:22,Колледж,IT,Мужской,18,5,5,4,5,4,3,3,3,5,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Условия не подходят для работы
05.05.2025 04:14:35,Бакалаврит/Специалитет,Архитектура,Мужской,23,5,5,5,1,5,4,2,3,3,1,5,Всегда,"Повседневные домашки, Курсовые/доклады","Знаю, что успею в последний момент"
02.05.2025 07:31:33,Колледж,Архитектура,Женский,16,3,5,5,2,2,1,4,2,4,3,5,Иногда,"Повседневные домашки, Курсовые/доклады",Задачи вызывают панику
23.05.2025 17:27:22,Колледж,Лингвистика,Женский,19,5,4,5,5,5,3,5,1,5,3,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Зависимость от мнения других
17.05.2025 20:12:26,Бакалаврит/Специалитет,IT,Мужской,20,5,5,5,3,5,2,5,5,3,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Тревожность
12.05.2025 04:04:48,Магистратура,Медицина,Мужской,23,2,5,5,3,5,1,3,2,2,1,5,Всегда,"Повседневные домашки, Курсовые/доклады",Задачи вызывают панику
16.05.2025 05:52:49,Бакалаврит/Специалитет,IT,Мужской,17,4,5,5,3,2,2,5,4,5,2,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Бесконечная лента контента
26.05.2025 13:23:32,Колледж,Архитектура,Мужской,18,4,5,5,1,4,3,2,1,2,2,5,Всегда,"Повседневные домашки, Курсовые/доклады",Эмоциональное истощение
14.05.2025 01:02:12,Бакалаврит/Специалитет,Экономист и менеджер,Женский,18,4,5,4,1,5,3,5,2,4,3,5,Иногда,Курсовые/доклады,Требуется внешний стимул
13.05.2025 21:22:05,Бакалаврит/Специалитет,Медицина,Женский,21,4,5,5,5,4,3,2,2,3,4,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Цикличная мотивация
24.05.2025 19:29:26,Бакалаврит/Специалитет,Лингвистика,Мужской,22,4,5,4,5,4,4,4,2,1,3,5,Часто,Подготовку к экзаменам,Биологические ритмы
03.05.2025 20:44:50,Магистратура,IT,Мужской,23,2,5,5,4,3,4,3,1,3,1,5,Часто,Курсовые/доклады,"Не могу начать, пока не будет идеальных условий"
12.05.2025 01:40:45,Бакалаврит/Специалитет,Архитектура,Мужской,20,3,5,3,3,3,2,4,2,2,2,5,Часто,"Повседневные домашки, Курсовые/доклады",Постоянная усталость
05.05.2025 07:00:02,Бакалаврит/Специалитет,Инженерия,Мужской,18,4,5,5,3,5,4,3,2,5,3,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Сравнение с другими
21.05.2025 18:44:59,Колледж,Экономист и менеджер,Женский,18,3,5,5,4,3,4,5,2,4,1,5,Иногда,Курсовые/доклады,Периоды продуктивности сменяются апатией
10.05.2025 17:01:09,Колледж,Архитектура,Мужской,17,4,4,3,5,1,4,5,1,4,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Приоритет более важных задач
29.05.2025 22:06:02,Бакалаврит/Специалитет,Архитектура,Мужской,19,4,5,5,4,4,3,3,4,1,3,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Слишком много энергии для рутины
04.05.2025 10:37:49,Колледж,Лингвистика,Женский,16,5,5,5,5,3,2,5,2,3,4,5,Иногда,Курсовые/доклады,Нестабильная мотивация
15.05.2025 10:57:07,Колледж,IT,Женский,18,2,4,4,3,5,3,3,2,5,4,5,Часто,Подготовку к экзаменам,Творческий кризис
28.05.2025 01:54:29,Бакалаврит/Специалитет,Инженерия,Женский,20,3,4,3,3,5,4,4,4,3,3,5,Часто,Курсовые/доклады,Нет внешнего контроля
